Date,Open,High,Low,Close,Adj Close,Volume
2011-06-02,27650.000000,28250.000000,27300.000000,27550.000000,24077.216797,17922494
2011-06-03,27850.000000,28100.000000,27150.000000,27650.000000,24164.613281,9802520
2011-06-07,27300.000000,28800.000000,27300.000000,28600.000000,24994.861328,9113610
2011-06-08,28900.000000,29350.000000,28600.000000,28900.000000,25257.041016,12467003
2011-06-09,29200.000000,29250.000000,28350.000000,28700.000000,25082.250000,9395932
2011-06-10,28600.000000,28700.000000,26350.000000,26700.000000,23334.359375,24099200
2011-06-13,26600.000000,27150.000000,25900.000000,26350.000000,23028.482422,8734486
2011-06-14,26250.000000,26800.000000,26200.000000,26650.000000,23290.664063,6435402
2011-06-15,26850.000000,27650.000000,26800.000000,26950.000000,23552.847656,6843084
2011-06-16,26650.000000,26850.000000,26200.000000,26250.000000,22941.087891,4567874
2011-06-17,26400.000000,26450.000000,24100.000000,24650.000000,21542.771484,20432752
2011-06-20,24800.000000,25600.000000,24400.000000,25200.000000,22023.441406,8188594
2011-06-21,25550.000000,26200.000000,24950.000000,25900.000000,22635.208984,8474622
2011-06-22,26600.000000,27150.000000,26100.000000,26100.000000,22809.996094,8880976
2011-06-23,26200.000000,26750.000000,26100.000000,26350.000000,23028.482422,4226028
2011-06-24,26400.000000,27900.000000,26350.000000,27900.000000,24383.099609,9865602
2011-06-27,27350.000000,27400.000000,26550.000000,26700.000000,23334.359375,9522427
2011-06-28,26700.000000,26750.000000,25400.000000,25550.000000,22329.322266,13421337
2011-06-29,25750.000000,26100.000000,24900.000000,25550.000000,22329.322266,12218306
2011-06-30,25250.000000,25550.000000,24900.000000,25050.000000,21892.349609,8388361
2011-07-01,25600.000000,26750.000000,25500.000000,26700.000000,23334.359375,13312697
2011-07-04,27300.000000,27700.000000,26650.000000,26950.000000,23552.847656,13171912
2011-07-05,27400.000000,28150.000000,27200.000000,28000.000000,24470.490234,12549926
2011-07-06,27700.000000,27900.000000,25800.000000,26500.000000,23159.572266,18756812
2011-07-07,27100.000000,27200.000000,26350.000000,26400.000000,23072.177734,8724672
2011-07-08,26900.000000,27350.000000,26550.000000,26600.000000,23246.964844,10385444
2011-07-11,26650.000000,26850.000000,26400.000000,26450.000000,23115.876953,4916202
2011-07-12,25850.000000,26150.000000,25300.000000,25350.000000,22154.535156,8705687
2011-07-13,25250.000000,25250.000000,24050.000000,24300.000000,21236.890625,17090434
2011-07-14,24500.000000,24750.000000,23400.000000,23700.000000,20712.523438,14639309
2011-07-15,23600.000000,24400.000000,23600.000000,24000.000000,20974.708984,9328928
2011-07-18,23650.000000,23850.000000,22900.000000,22950.000000,20057.064453,11629175
2011-07-19,22950.000000,23750.000000,22950.000000,23350.000000,20406.640625,10231464
2011-07-20,24200.000000,24400.000000,23900.000000,24200.000000,21149.492188,9960801
2011-07-21,24500.000000,24700.000000,23500.000000,23650.000000,20668.824219,9175175
2011-07-22,24000.000000,24100.000000,23550.000000,23750.000000,20756.218750,7341304
2011-07-25,23650.000000,24300.000000,23500.000000,23900.000000,20887.314453,6778585
2011-07-26,24150.000000,24550.000000,23750.000000,24500.000000,21411.679688,7475363
2011-07-27,24300.000000,24350.000000,23650.000000,23800.000000,20799.917969,7950712
2011-07-28,23150.000000,23750.000000,23100.000000,23550.000000,20581.427734,5715119
2011-07-29,23900.000000,24700.000000,23850.000000,24250.000000,21193.193359,15503196
2011-08-01,24700.000000,25600.000000,24400.000000,25550.000000,22329.322266,10200179
2011-08-02,25100.000000,25950.000000,24900.000000,25450.000000,22241.931641,11425717
2011-08-03,25000.000000,25050.000000,24200.000000,24300.000000,21236.890625,10524031
2011-08-04,24800.000000,25300.000000,23850.000000,24100.000000,21062.101563,11090906
2011-08-05,22850.000000,23650.000000,22500.000000,23550.000000,20581.427734,12402575
2011-08-08,23200.000000,23650.000000,20700.000000,21850.000000,19095.724609,17463616
2011-08-09,21000.000000,21200.000000,19250.000000,20200.000000,17653.710938,22604212
2011-08-10,21550.000000,21600.000000,20850.000000,21000.000000,18352.867188,15114238
2011-08-11,19900.000000,21900.000000,19900.000000,21850.000000,19095.724609,13213456
2011-08-12,21200.000000,21650.000000,19750.000000,19750.000000,17260.435547,26665840
2011-08-16,20400.000000,20700.000000,20250.000000,20500.000000,17915.894531,8574958
2011-08-17,20250.000000,20650.000000,19600.000000,19600.000000,17129.343750,13584957
2011-08-18,19450.000000,19750.000000,17200.000000,17200.000000,15031.872070,35263776
2011-08-19,16200.000000,16600.000000,15550.000000,15600.000000,13633.559570,23613404
2011-08-22,15800.000000,16300.000000,15500.000000,15750.000000,13764.651367,18099752
2011-08-23,16200.000000,17050.000000,16000.000000,17050.000000,14900.782227,21401812
2011-08-24,17200.000000,17550.000000,15900.000000,16250.000000,14201.624023,21315028
2011-08-25,16900.000000,17700.000000,16700.000000,17300.000000,15119.269531,20020630
2011-08-26,17050.000000,17950.000000,16950.000000,17950.000000,15687.334961,14458498
2011-08-29,18550.000000,19600.000000,18350.000000,19450.000000,16998.251953,17483470
2011-08-30,19900.000000,20250.000000,19000.000000,19000.000000,16604.978516,16465891
2011-08-31,18800.000000,19150.000000,18150.000000,19100.000000,16692.367188,13404057
2011-09-01,19300.000000,20100.000000,19150.000000,19200.000000,16779.765625,16729842
2011-09-02,19200.000000,19650.000000,18900.000000,19100.000000,16692.367188,7979512
2011-09-05,18550.000000,18600.000000,17550.000000,17550.000000,15337.751953,9436513
2011-09-06,16950.000000,17500.000000,16550.000000,17000.000000,14857.083984,11296895
2011-09-07,17600.000000,19550.000000,17500.000000,19500.000000,17041.949219,15657049
2011-09-08,19900.000000,19900.000000,18800.000000,19300.000000,16867.160156,17033052
2011-09-09,19800.000000,21300.000000,19600.000000,19900.000000,17391.525391,29131646
2011-09-14,20550.000000,21150.000000,19850.000000,19850.000000,17347.830078,18791190
2011-09-15,21150.000000,21400.000000,20500.000000,21100.000000,18440.261719,20224496
2011-09-16,21250.000000,22000.000000,20850.000000,21900.000000,19139.419922,20263908
2011-09-19,21500.000000,22150.000000,20850.000000,21000.000000,18352.867188,11826442
2011-09-20,20500.000000,21850.000000,20200.000000,21650.000000,18920.937500,14693899
2011-09-21,21850.000000,22300.000000,21550.000000,21600.000000,18877.236328,9872987
2011-09-22,21000.000000,21750.000000,20950.000000,21550.000000,18833.542969,9544010
2011-09-23,20750.000000,21350.000000,20200.000000,20250.000000,17697.408203,13074828
2011-09-26,20950.000000,21050.000000,19750.000000,19950.000000,17435.230469,14310937
2011-09-27,20900.000000,21250.000000,20650.000000,21250.000000,18571.359375,9525599
2011-09-28,21450.000000,21500.000000,20550.000000,20550.000000,17959.595703,8757837
2011-09-29,20450.000000,21850.000000,20350.000000,21850.000000,19095.724609,9462149
2011-09-30,21500.000000,21900.000000,21050.000000,21350.000000,18658.750000,9347418
2011-10-04,20000.000000,20700.000000,19850.000000,20700.000000,18090.683594,10890963
2011-10-05,21050.000000,21400.000000,20000.000000,20000.000000,17478.921875,11110395
2011-10-06,20850.000000,22000.000000,20750.000000,21200.000000,18527.658203,14031502
2011-10-07,22050.000000,22100.000000,21350.000000,21500.000000,18789.839844,9066023
2011-10-10,21550.000000,22100.000000,21550.000000,21950.000000,19183.121094,6945738
2011-10-11,22650.000000,22700.000000,22200.000000,22250.000000,19445.296875,8157566
2011-10-12,22150.000000,22550.000000,22050.000000,22550.000000,19707.482422,5814920
2011-10-13,22700.000000,22850.000000,21750.000000,21850.000000,19095.724609,9473952
2011-10-14,21800.000000,22100.000000,21650.000000,21950.000000,19183.121094,4551979
2011-10-17,22350.000000,22400.000000,21900.000000,21950.000000,19183.121094,5126451
2011-10-18,21500.000000,21850.000000,21300.000000,21800.000000,19052.023438,4318061
2011-10-19,22000.000000,22100.000000,21200.000000,21750.000000,19008.328125,7127377
2011-10-20,21550.000000,22550.000000,21050.000000,21050.000000,18396.564453,10184150
2011-10-21,21600.000000,23200.000000,21250.000000,23200.000000,20275.550781,17882576
2011-10-24,23250.000000,24150.000000,22850.000000,23900.000000,20887.314453,12375735
2011-10-25,24050.000000,24200.000000,23600.000000,23650.000000,20668.824219,5621841
2011-10-26,23400.000000,24150.000000,23300.000000,24150.000000,21105.796875,5742803
2011-10-27,23800.000000,24300.000000,23400.000000,23800.000000,20799.917969,9107108
2011-10-28,24200.000000,24450.000000,22850.000000,22900.000000,20013.365234,11160557
2011-10-31,22950.000000,23550.000000,22800.000000,22850.000000,19969.671875,5358801
2011-11-01,22500.000000,24150.000000,22500.000000,23900.000000,20887.314453,10473282
2011-11-02,23400.000000,24200.000000,23200.000000,24000.000000,20974.708984,7946077
2011-11-03,24100.000000,24100.000000,23250.000000,23300.000000,20362.945313,5622783
2011-11-04,24000.000000,24850.000000,23900.000000,24850.000000,21717.560547,9594541
2011-11-07,24900.000000,24950.000000,23900.000000,24100.000000,21062.101563,7994786
2011-11-08,24050.000000,24100.000000,23000.000000,23000.000000,20100.763672,11941238
2011-11-09,22400.000000,23050.000000,21800.000000,22050.000000,19270.511719,22695610
2011-11-10,21200.000000,22550.000000,20650.000000,21500.000000,18789.839844,23044998
2011-11-11,22350.000000,22600.000000,21550.000000,21550.000000,18833.542969,14263940
2011-11-14,22100.000000,22900.000000,22000.000000,22300.000000,19488.996094,10677458
2011-11-15,22200.000000,22700.000000,22000.000000,22050.000000,19270.511719,6989576
2011-11-16,22250.000000,22950.000000,22100.000000,22350.000000,19532.697266,9793901
2011-11-17,23400.000000,23600.000000,22700.000000,23200.000000,20275.550781,13486101
2011-11-18,22800.000000,23400.000000,22700.000000,23300.000000,20362.945313,7336704
2011-11-21,23050.000000,23150.000000,22600.000000,22900.000000,20013.365234,5324314
2011-11-22,22650.000000,23350.000000,22600.000000,23250.000000,20319.248047,5916500
2011-11-23,23150.000000,23200.000000,21800.000000,21850.000000,19095.724609,9938445
2011-11-24,21700.000000,22400.000000,21200.000000,22150.000000,19357.908203,6200504
2011-11-25,22000.000000,22300.000000,21550.000000,21750.000000,19008.328125,4397737
2011-11-28,22400.000000,23300.000000,22200.000000,23300.000000,20362.945313,9763579
2011-11-29,23300.000000,23550.000000,22950.000000,23400.000000,20450.333984,10219220
2011-11-30,23200.000000,23400.000000,22900.000000,22950.000000,20057.064453,5192205
2011-12-01,23950.000000,24050.000000,23350.000000,23450.000000,20494.037109,9076795
2011-12-02,23300.000000,23600.000000,22850.000000,23100.000000,20188.156250,6250652
2011-12-05,23200.000000,23350.000000,22750.000000,23250.000000,20319.248047,4731111
2011-12-06,23100.000000,23150.000000,22700.000000,22750.000000,19882.275391,3566839
2011-12-07,22850.000000,22950.000000,22200.000000,22400.000000,19576.394531,8825051
2011-12-08,22400.000000,22400.000000,21800.000000,22050.000000,19270.511719,6493173
2011-12-09,21700.000000,21700.000000,21300.000000,21400.000000,18702.447266,6906556
2011-12-12,21800.000000,22400.000000,21650.000000,22250.000000,19445.296875,6282545
2011-12-13,22000.000000,23000.000000,21650.000000,22650.000000,19794.878906,9266015
2011-12-14,22800.000000,23100.000000,22550.000000,22850.000000,19969.671875,6442842
2011-12-15,22600.000000,23150.000000,22400.000000,22750.000000,19882.275391,6801514
2011-12-16,23000.000000,23000.000000,21900.000000,22150.000000,19357.908203,6739474
2011-12-19,21800.000000,21950.000000,19750.000000,20850.000000,18221.777344,9317366
2011-12-20,21000.000000,21250.000000,20450.000000,20750.000000,18134.380859,5342473
2011-12-21,21400.000000,21500.000000,21200.000000,21350.000000,18658.750000,5558030
2011-12-22,21100.000000,21350.000000,20800.000000,21150.000000,18483.958984,5097498
2011-12-23,21850.000000,22100.000000,21650.000000,21700.000000,18964.630859,6126667
2011-12-26,21900.000000,21900.000000,21450.000000,21600.000000,18877.236328,2262187
2011-12-27,21650.000000,21850.000000,21100.000000,21100.000000,18440.261719,3956311
2011-12-28,21000.000000,21300.000000,20950.000000,21150.000000,18483.958984,2659502
2011-12-29,21000.000000,22000.000000,20950.000000,21950.000000,19183.121094,4985262
2012-01-02,22700.000000,23500.000000,22600.000000,23450.000000,20494.037109,12110276
2012-01-03,23700.000000,23850.000000,23350.000000,23650.000000,20668.824219,7179120
2012-01-04,23850.000000,24350.000000,23650.000000,23850.000000,20843.613281,9592895
2012-01-05,23900.000000,24550.000000,23700.000000,24000.000000,20974.708984,5926606
2012-01-06,24450.000000,24550.000000,24050.000000,24400.000000,21324.285156,7607761
2012-01-09,24550.000000,24600.000000,23800.000000,23850.000000,20843.613281,5168117
2012-01-10,24050.000000,24350.000000,23850.000000,24350.000000,21280.587891,4564072
2012-01-11,24400.000000,24700.000000,24100.000000,24250.000000,21193.193359,4729192
2012-01-12,24200.000000,24350.000000,23850.000000,24150.000000,21105.796875,3547966
2012-01-13,24350.000000,25150.000000,24300.000000,25150.000000,21979.746094,7947454
2012-01-16,25050.000000,25600.000000,24900.000000,25400.000000,22198.232422,6320941
2012-01-17,25650.000000,25800.000000,25200.000000,25550.000000,22329.322266,5963575
2012-01-18,25500.000000,25800.000000,25050.000000,25250.000000,22067.142578,4748205
2012-01-19,25800.000000,26500.000000,25600.000000,26300.000000,22984.781250,8948775
2012-01-20,26600.000000,27150.000000,26200.000000,26950.000000,23552.847656,8692702
2012-01-25,27000.000000,28000.000000,26900.000000,27450.000000,23989.822266,8677241
2012-01-26,27450.000000,27450.000000,26650.000000,27050.000000,23640.244141,9001239
2012-01-27,26850.000000,27000.000000,25900.000000,26000.000000,22722.599609,12010360
2012-01-30,25900.000000,26750.000000,25850.000000,26250.000000,22941.087891,7960888
2012-01-31,26350.000000,27100.000000,26200.000000,26850.000000,23465.455078,6023182
2012-02-01,26850.000000,27200.000000,26600.000000,27200.000000,23771.335938,5564064
2012-02-02,27750.000000,27750.000000,26100.000000,27300.000000,23858.732422,15248822
2012-02-03,26700.000000,27200.000000,26200.000000,26300.000000,22984.781250,11258149
2012-02-06,26550.000000,26550.000000,25900.000000,26100.000000,22809.996094,7045546
2012-02-07,26000.000000,26250.000000,25200.000000,25400.000000,22198.232422,9374299
2012-02-08,25700.000000,26600.000000,25250.000000,26500.000000,23159.572266,8712260
2012-02-09,26450.000000,27150.000000,26300.000000,27050.000000,23640.244141,7679076
2012-02-10,27000.000000,27300.000000,26750.000000,27000.000000,23596.544922,5709760
2012-02-13,27300.000000,27400.000000,26700.000000,26850.000000,23465.455078,4913893
2012-02-14,26850.000000,27550.000000,26650.000000,27550.000000,24077.216797,6572049
2012-02-15,29150.000000,29450.000000,28600.000000,29000.000000,25344.435547,20611094
2012-02-16,28800.000000,29400.000000,28600.000000,28700.000000,25082.250000,9911296
2012-02-17,29250.000000,29550.000000,28700.000000,28850.000000,25213.343750,8451170
2012-02-20,29050.000000,29100.000000,28200.000000,28300.000000,24732.675781,5727580
2012-02-21,28200.000000,29000.000000,28100.000000,28300.000000,24732.675781,5802984
2012-02-22,28300.000000,29000.000000,28150.000000,29000.000000,25344.435547,4681730
2012-02-23,28850.000000,29200.000000,28700.000000,28850.000000,25213.343750,5178915
2012-02-24,28400.000000,28950.000000,27750.000000,28850.000000,25213.343750,7956682
2012-02-27,28800.000000,28850.000000,27800.000000,27950.000000,24426.794922,4724612
2012-02-28,29800.000000,30150.000000,29500.000000,29850.000000,26087.291016,20680692
2012-02-29,30350.000000,30750.000000,30100.000000,30200.000000,26393.173828,9303388
2012-03-02,30350.000000,30450.000000,29700.000000,30450.000000,26611.658203,7944326
2012-03-05,30600.000000,30600.000000,29900.000000,30050.000000,26262.082031,3820492
2012-03-06,29900.000000,30000.000000,29250.000000,29400.000000,25694.017578,5949376
2012-03-07,28800.000000,29200.000000,28700.000000,29100.000000,25431.828125,5332506
2012-03-08,29400.000000,29950.000000,29200.000000,29750.000000,25999.900391,4728126
2012-03-09,30000.000000,30150.000000,29700.000000,29800.000000,26043.593750,3552316
2012-03-12,30000.000000,30050.000000,29400.000000,29600.000000,25868.802734,2561796
2012-03-13,29750.000000,29900.000000,29200.000000,29300.000000,25606.623047,5046218
2012-03-14,29900.000000,30200.000000,29600.000000,29600.000000,25868.802734,4886740
2012-03-15,29500.000000,29600.000000,28950.000000,29250.000000,25562.927734,4827531
2012-03-16,29350.000000,29450.000000,28750.000000,28800.000000,25169.650391,3651147
2012-03-19,28700.000000,29300.000000,28700.000000,29300.000000,25606.623047,4863294
2012-03-20,29350.000000,29600.000000,29050.000000,29150.000000,25475.527344,3847798
2012-03-21,28950.000000,29300.000000,28850.000000,28900.000000,25257.041016,2615045
2012-03-22,29050.000000,29600.000000,29050.000000,29350.000000,25650.316406,4086939
2012-03-23,29100.000000,30250.000000,29050.000000,30150.000000,26349.472656,6253838
2012-03-26,30250.000000,30650.000000,30050.000000,30300.000000,26480.564453,6640671
2012-03-27,30450.000000,30700.000000,30050.000000,30450.000000,26611.658203,5695439
2012-03-28,30200.000000,30950.000000,30150.000000,30550.000000,26699.052734,4899025
2012-03-29,30350.000000,30900.000000,30350.000000,30500.000000,26655.359375,5095995
2012-03-30,30400.000000,30450.000000,29100.000000,29250.000000,25562.927734,9742098
2012-04-02,29150.000000,29550.000000,29100.000000,29350.000000,25650.316406,4707285
2012-04-03,29550.000000,30400.000000,29350.000000,30300.000000,26480.564453,6677521
2012-04-04,30250.000000,30350.000000,29350.000000,29400.000000,25694.017578,4389836
2012-04-05,28750.000000,30050.000000,28300.000000,29850.000000,26087.291016,8870219
2012-04-06,29700.000000,29900.000000,29250.000000,29250.000000,25562.927734,3166867
2012-04-09,28800.000000,29350.000000,27900.000000,28050.000000,24514.189453,5542207
2012-04-10,28050.000000,28350.000000,27350.000000,27750.000000,24252.007813,5087049
2012-04-12,27800.000000,27850.000000,26850.000000,27200.000000,23771.335938,5528608
2012-04-13,27750.000000,29050.000000,27650.000000,29000.000000,25344.435547,6963443
2012-04-16,28700.000000,29450.000000,28550.000000,29250.000000,25562.927734,4138393
2012-04-17,29200.000000,29250.000000,28250.000000,28300.000000,24732.675781,4635174
2012-04-18,28850.000000,28950.000000,28050.000000,28050.000000,24514.189453,5454946
2012-04-19,27900.000000,29000.000000,27500.000000,28800.000000,25169.650391,6130925
2012-04-20,28200.000000,28350.000000,27600.000000,27650.000000,24164.613281,5588111
2012-04-23,27650.000000,28450.000000,27600.000000,27800.000000,24295.701172,4519689
2012-04-24,27500.000000,27850.000000,27050.000000,27250.000000,23815.029297,4724819
2012-04-25,27600.000000,27700.000000,27000.000000,27050.000000,23640.244141,4808914
2012-04-26,27500.000000,27700.000000,27000.000000,27200.000000,23771.335938,4830146
2012-04-27,27400.000000,28250.000000,27350.000000,28050.000000,24514.189453,4523249
2012-04-30,28050.000000,28450.000000,27800.000000,28050.000000,24514.189453,3750311
2012-05-02,28300.000000,28350.000000,27100.000000,27350.000000,23902.429688,7185814
2012-05-03,27300.000000,27850.000000,27150.000000,27250.000000,23815.029297,4005242
2012-05-04,27050.000000,28900.000000,26800.000000,28150.000000,24601.585938,10865044
2012-05-07,27750.000000,27950.000000,27150.000000,27250.000000,23815.029297,5450650
2012-05-08,27450.000000,27500.000000,26500.000000,26650.000000,23290.664063,6281343
2012-05-09,26450.000000,26850.000000,26050.000000,26200.000000,22897.388672,6821795
2012-05-10,26100.000000,26850.000000,26100.000000,26600.000000,23246.964844,4745544
2012-05-11,26450.000000,26550.000000,25300.000000,25400.000000,22198.232422,6753053
2012-05-14,25500.000000,26200.000000,25450.000000,26100.000000,22809.996094,4866033
2012-05-15,25800.000000,25950.000000,24750.000000,25300.000000,22110.837891,7085957
2012-05-16,24900.000000,24950.000000,22900.000000,23050.000000,20144.455078,16135701
2012-05-17,23300.000000,24650.000000,23050.000000,24500.000000,21411.679688,12036432
2012-05-18,23850.000000,24450.000000,23450.000000,23600.000000,20625.126953,6940195
2012-05-21,24200.000000,24300.000000,23200.000000,23400.000000,20450.333984,6174710
2012-05-22,24050.000000,24100.000000,23400.000000,23550.000000,20581.427734,8220786
2012-05-23,23400.000000,23400.000000,22300.000000,22400.000000,19576.394531,9174649
2012-05-24,22450.000000,22950.000000,22000.000000,22400.000000,19576.394531,6370054
2012-05-25,22650.000000,22800.000000,21800.000000,22000.000000,19226.816406,7717807
2012-05-29,22250.000000,23500.000000,22200.000000,23450.000000,20494.037109,8609672
2012-05-30,23550.000000,23750.000000,23150.000000,23450.000000,20494.037109,5101649
2012-05-31,23000.000000,23200.000000,22600.000000,23100.000000,20188.156250,4879794
2012-06-01,23050.000000,23250.000000,22750.000000,22750.000000,19882.275391,3475139
2012-06-04,21700.000000,22150.000000,21350.000000,21550.000000,18833.542969,9422372
2012-06-05,21800.000000,21900.000000,21500.000000,21650.000000,18920.937500,5288362
2012-06-07,22500.000000,22900.000000,22450.000000,22550.000000,19707.482422,7094628
2012-06-08,22450.000000,22500.000000,21700.000000,21750.000000,19008.328125,5430354
2012-06-11,22400.000000,23150.000000,22350.000000,23050.000000,20144.455078,6799510
2012-06-12,22550.000000,23850.000000,22350.000000,23550.000000,20581.427734,7910245
2012-06-13,23850.000000,23950.000000,23200.000000,23650.000000,20668.824219,4652081
2012-06-14,23350.000000,23950.000000,23350.000000,23900.000000,20887.314453,4977756
2012-06-15,23550.000000,23650.000000,23150.000000,23400.000000,20450.333984,16132495
2012-06-18,24100.000000,24200.000000,23550.000000,23600.000000,20625.126953,5019368
2012-06-19,23650.000000,24000.000000,23450.000000,23850.000000,20843.613281,3775650
2012-06-20,24350.000000,25100.000000,24200.000000,24800.000000,21673.861328,9153721
2012-06-21,24800.000000,24950.000000,24300.000000,24550.000000,21455.375000,3741030
2012-06-22,24050.000000,24350.000000,23950.000000,24100.000000,21062.101563,4486265
2012-06-25,24100.000000,24350.000000,22700.000000,23050.000000,20144.455078,9706225
2012-06-26,22950.000000,23400.000000,22900.000000,23100.000000,20188.156250,4614781
2012-06-27,23200.000000,23250.000000,22600.000000,22800.000000,19925.972656,4744088
2012-06-28,22800.000000,23400.000000,22800.000000,23300.000000,20362.945313,3462356
2012-06-29,23050.000000,23900.000000,22850.000000,23850.000000,20843.613281,4673697
2012-07-02,24300.000000,24350.000000,23700.000000,23700.000000,20712.523438,3864814
2012-07-03,23800.000000,24300.000000,23800.000000,24300.000000,21236.890625,3036419
2012-07-04,24400.000000,24650.000000,24000.000000,24050.000000,21018.402344,3177189
2012-07-05,23950.000000,24200.000000,23750.000000,23800.000000,20799.917969,2640567
2012-07-06,24000.000000,24450.000000,23850.000000,24000.000000,20974.708984,3995512
2012-07-09,23700.000000,23950.000000,23550.000000,23700.000000,20712.523438,3146727
2012-07-10,23850.000000,23900.000000,23500.000000,23700.000000,20712.523438,2629645
2012-07-11,23450.000000,23700.000000,22900.000000,22950.000000,20057.064453,5122892
2012-07-12,23000.000000,23150.000000,22250.000000,22250.000000,19445.296875,5399023
2012-07-13,22250.000000,22450.000000,21450.000000,22400.000000,19576.394531,6587479
2012-07-16,22450.000000,22600.000000,21750.000000,21800.000000,19052.023438,6306685
2012-07-17,21550.000000,21700.000000,21250.000000,21300.000000,18615.050781,9081892
2012-07-18,21250.000000,21500.000000,20150.000000,20250.000000,17697.408203,12898485
2012-07-19,20700.000000,20800.000000,20300.000000,20400.000000,17828.501953,7368160
2012-07-20,20800.000000,21550.000000,20750.000000,21250.000000,18571.359375,7839449
2012-07-23,20800.000000,20850.000000,20200.000000,20350.000000,17784.806641,6891113
2012-07-24,20550.000000,21150.000000,20550.000000,20800.000000,18178.083984,7304264
2012-07-25,20350.000000,20850.000000,20100.000000,20400.000000,17828.501953,6240110
2012-07-26,20700.000000,20800.000000,20250.000000,20400.000000,17828.501953,5935216
2012-07-27,20850.000000,21250.000000,20700.000000,21150.000000,18483.958984,7414985
2012-07-30,21500.000000,21800.000000,21250.000000,21300.000000,18615.050781,4896026
2012-07-31,21350.000000,21900.000000,21200.000000,21700.000000,18964.630859,7185644
2012-08-01,21900.000000,22100.000000,21450.000000,21500.000000,18789.839844,5590563
2012-08-02,21650.000000,21800.000000,21300.000000,21550.000000,18833.542969,4803724
2012-08-03,21150.000000,21250.000000,20850.000000,20950.000000,18309.169922,5483007
2012-08-06,21500.000000,22000.000000,21400.000000,21750.000000,19008.328125,6704529
2012-08-07,21800.000000,22200.000000,21650.000000,22000.000000,19226.816406,4724202
2012-08-08,22300.000000,23000.000000,22250.000000,22750.000000,19882.275391,10952839
2012-08-09,22800.000000,22950.000000,22450.000000,22900.000000,20013.365234,8170012
2012-08-10,22900.000000,23050.000000,22750.000000,23000.000000,20100.763672,3972278
2012-08-13,23150.000000,23250.000000,22600.000000,22700.000000,19838.576172,3398481
2012-08-14,22700.000000,23000.000000,22600.000000,22900.000000,20013.365234,3635773
2012-08-16,22800.000000,22950.000000,22100.000000,22200.000000,19401.605469,7750097
2012-08-17,22450.000000,22650.000000,22300.000000,22500.000000,19663.787109,4093725
2012-08-20,22300.000000,22750.000000,22250.000000,22550.000000,19707.482422,3257893
2012-08-21,22650.000000,23350.000000,22650.000000,23100.000000,20188.156250,9120257
2012-08-22,23150.000000,23300.000000,22650.000000,22850.000000,19969.671875,4548800
2012-08-23,22850.000000,22900.000000,22300.000000,22400.000000,19576.394531,6301594
2012-08-24,22000.000000,22450.000000,21750.000000,21800.000000,19052.023438,6140219
2012-08-27,21650.000000,22200.000000,21550.000000,21700.000000,18964.630859,5273131
2012-08-28,21700.000000,21850.000000,21100.000000,21300.000000,18615.050781,7403058
2012-08-29,21350.000000,21600.000000,21250.000000,21450.000000,18746.148438,4269229
2012-08-30,21400.000000,21450.000000,21050.000000,21200.000000,18527.658203,3247407
2012-08-31,20950.000000,21400.000000,20950.000000,21200.000000,18527.658203,2681289
2012-09-03,21200.000000,21450.000000,20900.000000,21400.000000,18702.447266,3497272
2012-09-04,21350.000000,21800.000000,21250.000000,21500.000000,18789.839844,3718029
2012-09-05,21500.000000,21650.000000,21200.000000,21200.000000,18527.658203,3811840
2012-09-06,21400.000000,21400.000000,20550.000000,20900.000000,18265.474609,8996227
2012-09-07,22000.000000,22550.000000,21750.000000,22500.000000,19663.787109,15187905
2012-09-10,22350.000000,22500.000000,22150.000000,22250.000000,19445.296875,4725887
2012-09-11,22150.000000,22150.000000,21800.000000,21950.000000,19183.121094,3644115
2012-09-12,22200.000000,22400.000000,22000.000000,22200.000000,19401.605469,3243477
2012-09-13,22100.000000,22150.000000,21800.000000,21850.000000,19095.724609,4213002
2012-09-14,22550.000000,23000.000000,22350.000000,22950.000000,20057.064453,10490825
2012-09-17,23150.000000,23200.000000,22850.000000,22950.000000,20057.064453,4232251
2012-09-18,22950.000000,23300.000000,22800.000000,22850.000000,19969.671875,3816630
2012-09-19,22950.000000,23650.000000,22900.000000,23500.000000,20537.734375,7645646
2012-09-20,23700.000000,24650.000000,23600.000000,23900.000000,20887.314453,12215100
2012-09-21,24200.000000,24250.000000,23650.000000,23850.000000,20843.613281,4777229
2012-09-24,23950.000000,24000.000000,23350.000000,23500.000000,20537.734375,3491580
2012-09-25,23250.000000,23350.000000,22750.000000,22900.000000,20013.365234,5360930
2012-09-26,22600.000000,22950.000000,22450.000000,22750.000000,19882.275391,3202961
2012-09-27,22550.000000,22950.000000,22450.000000,22900.000000,20013.365234,3505119
2012-09-28,22950.000000,23250.000000,22600.000000,22750.000000,19882.275391,3849358
2012-10-02,22950.000000,23000.000000,22350.000000,22500.000000,19663.787109,2837594
2012-10-04,22850.000000,23500.000000,22750.000000,23150.000000,20231.851563,6173279
2012-10-05,23400.000000,23600.000000,23150.000000,23250.000000,20319.248047,3107320
2012-10-08,23350.000000,23850.000000,23300.000000,23700.000000,20712.523438,5635236
2012-10-09,23800.000000,23900.000000,23550.000000,23550.000000,20581.427734,3462622
2012-10-10,23250.000000,23300.000000,23000.000000,23000.000000,20100.763672,2998028
2012-10-11,22800.000000,23100.000000,22600.000000,22900.000000,20013.365234,2935850
